"foo","2 mi w  4 mi n elsinore"
"foo","2 mi w  5 mi n elsinore"
"foo","2 mi w 1 mi n elsinore"
"foo","2 mi w 1 mi s woodcrest"
"foo","2 mi w 1 mi s woodcrest three sisters peaks"
"foo","2 mi w 4 mi n elsinore"
"foo","2 mi w 4.5 mi n elsinore"
"foo","2 mi w 7 mi n silverado p o"
"foo","2 miles w 5 miles n elsinore"
"foo","2 miles west 2.5 miles north camarillo city hall"
"foo","2.0 mi n 2.0 mi e san ramon"
"foo","2.0 mi w 5.25 mi s midway"
"foo","2.1 mi n 3.5 mi e monolith"
"foo","2.1 mi n 3.7 mi e monolith"
"foo","2.3 mi s 1.1 mi w paicines"
"foo","2.3 mi w 6 mi n desert center"
"foo","2.5 mi e 2 mi s cabazon"
"foo","2.5 mi s 0.9 mi w of summit cucamonga pk"
"foo","2.7 mi w 4 mi n desert center"
"foo","2.8 mi s 7.6 mi w kelso"
"foo","2.9 mi n 0.5 mi w wagon wheel"
"foo","2.9 mi w 5.6 mi n from desert center p o"
"foo","2 1/2 mi n  4 mi w randsburg"
"foo","22 mi w  20 mi n needles"
"foo","27 mi s 1 mi n chemehueris wash"
"foo","3 mi e  1 mi n of palmdale"
"foo","3 mi e 2 mi n cabozon"
"foo","3 mi n 1 mi e garlock"
"foo","3 mi n 1 mi e red mountain"
"foo","3 mi n 1 1/2 mi e red mountain"
"foo","3 mi n 2 mi e whittier"
"foo","3 mi n 2 mi w calipatria"
"foo","3 mi n 2 1/2 mi e red mountain"
"foo","3 mi n 3 mi e cantil"
"foo","3 mi n 3 mi e randsburg"
"foo","3 mi n 3 1/2 mi w randsburg"
"foo","3 mi s  2.5 mi w ukiah"
"foo","3 mi s 1/2 mi w maricopa"
"foo","3 mi s 2.5 mi w ukiah"
"foo","3 mi s 2.5 mi w ukiah on robinson cr"
"foo","3 mi s 3 mi e lake mathews pumping station"
"foo","3 mi s 6 mi e shandon"
"foo","3 mi w  6.5 mi n desert center"
"foo","3 mi w 2.75 mi s corona"
"foo","3 miles n  1.5 miles w compton"
"foo","3 miles w rt 14 from 3 miles north palmdale"
"foo","3.0 mi s 2 mi w cupertino"
"foo","3.1 mi n 1.6 mi e burbank p o"
"foo","3.2 mi n 1.5 mi e burbank p o"
"foo","3.4 mi e 1.8 mi n trabuco cyn p o"
"foo","3.5 mi e 1 mi n ranchita"
"foo","3.5 mi n 2.5 mi e desert hot springs"
"foo","3.5 miles east 6 miles north of orick"
"foo","3.7 mi n 12.3 mi w kelso"
"foo","3.7 mi s 2.9 mi e of summit of cucamonga pk"
"foo","3.75 mi n  1.25 mi w lafayette"
"foo","3.8 mi n 5.0 mi w cima"
"foo","3.9 mi e 1.8 mi n trabuco cyn p o"
"foo","3 1/2 mi n  1 1/2 mi w randsburg"
"foo","3 1/2 mi n 1 1/2 mi w randsburg"
"foo","3 1/2 mi n 3 mi e red mountain"
"foo","3 1/4 mi e 2.8 mi n tejon ranch houses"
"foo","36 mi n  10 mi e baker"
"foo","4 mi e 1/2 mi s lucerne valley p o"
"foo","4 mi e 2.4 mi s north palm springs p o"
"foo","4 mi n 1 mi e red mountain"
"foo","4 mi n 1/4 mi w cantil"
"foo","4 mi n 11/2 mi e red mountain"
"foo","4 mi n 2 mi w adelanto"
"foo","4 mi n 6 mi w randsburg"
"foo","4 mi n 6.4 mi w wrightwood angeles nat"
"foo","4 mi n 7 mi w randsburg"
"foo","4 mi n 9.4 mi w brown"
"foo","4 mi nw 11/2 mi sw rice"
"foo","4 mi s 2 mi e of markleeville"
"foo","4 mi s 2 mi e ward peak"
"foo","4 mi s 2 1/2 mi e canby"
"foo","4 mi s 5 mi e cima"
"foo","4 mi s 5 mi e mohave"
"foo","4 mi w  27 mi s tecopa"
"foo","4 mi w  3 mi s moreno"
"foo","4 mi w 11 mi n desert center"
"foo","4 miles south 1.5 miles east borrego springs"
"foo","pearblossom 1 mi n 3.5 mi e"
"foo","pearblossom 4.5 mi n 4.0 mi e"
"foo","pearblossom 5 mi s .06 mi e"
"foo","pearblossum 1 mi n 6.5 mi e"
"foo","pinehurst 12 km n 9 km e"
"foo","pinehurst 3 km n 10 km e"
"foo","pinehurst 5 km n 10 km e"
"foo","pinehurst 5 mi n 1 mi w"
"foo","piutte butte 5 miles s  5 miles e"
"foo","port dick 2.25 mi e 2.25 mi s"
"foo","quincy 0.25 mi s 4 mi w"
"foo","quincy 1.25 mi s 3.5 mi w"
"foo","quincy 2 mi s 2 mi w"
"foo","quincy 2.25 mi s 2.75 mi w"
"foo","quincy 2.5 mi s 2.75 mi w"
"foo","rainbow 2.7 mi w and 1.3 mi n"
"foo","rainbow 2.7 mi w and 1.3 mi n of"
"foo","randsburg 7.6 mi n 19.6 mi w"
"foo","randsburg 9.2 mi n 8 mi w"
"foo","ravenna 4 mi s 3 mi w"
"foo","red bluff 10 mi n 8 mi e"
"foo","red cloud mine 6.7 mi s 3.4 mi e"
"foo","red rock canyon 1.75 km s 18 mi w"
"foo","ridgecrest 11.75 mi s 6.5 mi w"
"foo","rosamond 15 mi w 15 mi n"
"foo","rosamond 17 mi w 5 mi sw"
"foo","rosamond 4 mi n 13 mi w"
"foo","rose valley 10 mi n 3 mi w"
"foo","shandon 1 mi s of 8 mi e of"
"foo","shandon 6 mi s 15 mi e"
"foo","sierraville 2 mi s 1 mi w"
"foo","sierraville 3 mi s 1 mi w"
"foo","simi 2.5 mi w 1.5 mi s"
"foo","simmler 2 mi s 9 mi w"
"foo","sunland 1/2 mi n 2 mi w"
"foo","sunland district 8 mi n 3 mi e"
"foo","sunland district 9 mi n 3 mi e"
"foo","sunnymead 3 mi w 8 mi n"
"foo","sunnymeade 8 mi n 3 mi w"
"foo","susanville 16 mi n 4 mi w"
"foo","taft 9 mi e 2.5 mi s"
"foo","topaz 2 mi n 1.5 mi e"
"foo","topaz 3 mi n 4 mi w"
"foo","topaz 3 mi n 5 mi w"
"foo","trona 4 mi n 1 mi e"
"foo","trona 8.5 mi n 2 mi e"
"foo","tule lake 19 mi s 1 mi e"
"foo","tule lake 26 mi s 52 mi w"
"foo","tulelake 1 mi s 6 mi w"
"foo","tulelake 7 mi s 2 mi e"
"foo","valley wells 0.2 mi s 3.2 mi w"
"foo","valyermo 5 mi s 2 mi e"
"foo","victorville 11 mi n and 8.5 mi e of"
"foo","victorville 8 mi n and 11 mi e of"
"foo","victorville 9.5 mi n and 5.5 mi e of"
"foo","walker pass 1.3 mi e 1 mi s"
"foo","walker pass 2.3 mi w 3.1 mi n"
"foo","walker pass 4.7 mi n 3.1 mi w"
"foo","walker pass 5.3 mi n 2.8 mi w"
"foo","watsonville 4.5 mi w 0.5 mi nw"
"foo","weaverville 11 km n 6 km e"
"foo","weaverville 7 mi e 8 mi s"
"foo","whitewater .65 mi n .55 mi w"
"foo","whitewater 0.55 mi s 0.41 mi w"
"foo","whitewater 0.65 mi n 0.55 mi w"
"foo","whittier civic center .5 mi n 1 mi e"
"foo","willits 1 mi s 10 mi w"
"foo","woodland hills 1.4 mi s 1 mi e"
"foo","woodland hills 2.3 mi s 1.8 mi e"
"foo","woodland hills p o  1.6 mi s 2 mi e"
"foo","4.2 mi s 7 mi e agvango"
"foo","4.3 mi n 8.8 mi e hemet"
"foo","4.5 mi e 1 mi n tamecula"
"foo","4.5 mi n 2 mi e potrero"
"foo","4.5 mi s 2 mi w mohave"
"foo","4.5 mi s 4.1 mi e atasradero"
"foo","5 mi e 2 mi n elsinore"
"foo","5 mi e 3 mi n aguanga"
"foo","5 mi e and 6 mi n palm springs"
"foo","5 mi n .05 mi e neenach school"
"foo","5 mi n 2 mi w saltdale"
"foo","5 mi n 2.5 mi w chatsworth"
"foo","5 mi n 3 mi w desert center"
"foo","5 mi s 1.5 mi e arvin"
"foo","5 mi s 3 mi e shandon"
"foo","5 mi s and 1 mi e of halfmoon bay"
"foo","5 miles east and 4 miles north morro bay"
"foo","5 miles south and 2 miles e banning"
"foo","5.1 mi n 11.2 mi w wrightwood"
"foo","5.2 mi e 0.8 mi s temecula"
"foo","5.4 mi e 4.0 mi n bangor"
"foo","5.5 mi s 4 mi e arvin"
"foo","5 1/2 mi n 2 1/4 mi e red mountain"
"foo","6 mi n  1 mi w mushroom rock"
"foo","6 mi n 3 mi w palm springs"
"foo","6 miles n 1 mile e joshua tree"
"foo","6 miles north and 5 miles east santa rosa"
"foo","6.5 mi s 6 mi e cima"
"foo","6 1/2 mi s  5 mi w inyo kern"
"foo","7 mi n 15 mi e bakersfield"
"foo","7 mi n 3 mi e randsburg"
"foo","7 mi n of 6 mi e sunland dist"
"foo","7 mi s 4 mi w kelso"
"foo","7 miles e 7 miles n arroyo grande"
"foo","7 miles east and 5 miles north of bailey'sranch"
"foo","7.3 mi n 9.2 mi e hemet"
"foo","7.3 mi n 9.3 mi e hemet"
"foo","7.5 mi e 4.5 mi n llano p o"
"foo","7 1/2 mi n 3 1/4 mi e red mountain"
"foo","8 mi n  2 mi w randsburg"
"foo","8 mi n  8 mi w randsburg"
"foo","8 mi n 1 1/2 mi e randsburg"
"foo","8 mi n 2 mi e red mountain"
"foo","8 mi n 2 mi w randsburg"
"foo","8 mi n 8 mi w randsburg"
"foo","8 mi s 2.6 mi e monolith"
"foo","8 mi s 4.5 mi w midway"
"foo","8.5 mi e  0.5 mi s descanso"
"foo","8.5 mi e 0.5 mi s descanso"
"foo","8.5 mi n 15.2 mi e redding"
"foo","8.5 mi n 7.5 mi e ojai po"
"foo","8 1/2 mi n 2 mi e red mountain"
"foo","9 mi e  3 mi n famoso"
"foo","9 mi n 15 mi e bakersfield"
"foo","9.5 mi e 5.5 mi s cima"
"foo","about 5.5 mi n and 1.5 mi w bishop"
"foo","acton 3.5 mi n 2.4 mi sw"
"foo","alpine 7.5 mi e and 0.75 mi s"
"foo","altadena 4 mi s 2 mi e"
"foo","alturus 25 km n 10 km e"
"foo","arlington 3 mi s .5 mi e"
"foo","bainbridge flats 10 mi s 4 mi e"
"foo","bakersfield 6 mi n 9 mi e"
"foo","beaumont 0.7 mi s 1.7 mi w"
"foo","belmont 0.5 mi n 3 mi e"
"foo","benton 4 mi n 5 mi w"
"foo","benton hot springs 7.0 mi n 7.6 mi w"
"foo","benton station 1.25 mi n 2.5 mi e"
"foo","benton station 1.25 mi n 2.5 mi e of"
"foo","big pine  27.7 mi n 18.5 mi e"
"foo","big pine 18.0 mi n 23.8 mi e"
"foo","big pine 18.1 mi n 23.8 mi e"
"foo","big pine 23.4 mi n 20.8 mi e"
"foo","big pine 27.7 mi n 18.5 mi e"
"foo","big pine 3 mi s 1 mi w of"
"foo","bishop 10.5 mi n and 1 mi w of"
"foo","blythe 2 mi s 19.1 mi w"
"foo","blythe 7.5 mi s 16.6 mi w"
"foo","boron 4 mi n 5 mi e"
"foo","bridgeport 0.5 mi n 6.5 mi e"
"foo","bridgeport 1 mi n 11 mi e"
"foo","bridgeport 1 mi n 2 mi e"
"foo","bridgeport 1 mi s 11 mi e"
"foo","bridgeport 10 mi s 2 mi e"
"foo","bridgeport 10 mi s 3 mi e"
"foo","bridgeport 10 mi s 9 mi e"
"foo","bridgeport 2 mi s 13 mi e"
"foo","bridgeport 5 mi s 10 mi e"
"foo","bridgeport 8 mi s 2 mi e"
"foo","buttonwillow 3.0 mi s 2.7 mi w"
"foo","buttonwillow 3.8 mi s 3.7 mi w"
"foo","cabazon 1 mi e and 1 mi s"
"foo","cadiz valley 14.5 mi n 15.5 mi e"
"foo","calabasas 5.5 km s 7 km w"
"foo","california city 10 mi n 7 mi e"
"foo","california city 5 mi n and 2 mi e of"
"foo","california city 5 mi n and 2.4 mi e of"
"foo","california city 5 mi n of and 2.4 mi e of"
"foo","california city 8 mi w and 2 mi n of"
"foo","cantil .4 mi n 6.2 mi w"
"foo","cantil 0.25 mi s 7.7 mi w"
"foo","cantil 0.5 mi s 8.9 mi w"
"foo","cantil 5 mi s 6.5 mi w"
"foo","cantil 6.2 mi w 0.4 mi n"
"foo","cantil post office 2 mi e 4 mi s"
"foo","cantil post office 3.5 mi s 1 mi w"
"foo","cherry hill area 3.8 mi n 8.2 mi se"
"foo","chico 5 mi n 10 mi w"
"foo","chris wicht camp 2 mi n 2.4 mi e"
"foo","claremont 3 mi n 1 mi e of"
"foo","claremont 4 mi n 1 mi e of"
"foo","coleville 1 mi w 4 mi s"
"foo","desert center 17.4 mi s 16 mi e"
"foo","desert center 5.8 mi s 3.5 mi w"
"foo","desert center 6.7 mi s 3.4 mi e"
"foo","desert hot springs 4 mi n 4.5 mi w"
"foo","eagle mt 14. mi n 15 mi e"
"foo","eagle mt 14.5 mi n 15.5 mi e"
"foo","el toro post office 1 mi n 1.5 mi e"
"foo","encino 2 mi s 1 mi w"
"foo","frazier park 1 mi s 17 mi w"
"foo","independence .5 mi n 16 mi e"
"foo","independence 0.5 mi n 16 mi e"
"foo","independence 0.75 mi n 5.5 mi e"
"foo","independence 1.25 mi s 5 mi w of"
"foo","independence 1.7 mi s 22.1 mi e"
"foo","independence 10.2 mi n 25 mi e"
"foo","independence 10.5 mi n 33.4 mi e"
"foo","independence 11.6 mi n 14.4 mi e"
"foo","independence 11.9 mi n 14.5 mi e"
"foo","independence 13 mi n 14.5 mi e"
"foo","independence 13.1 mi n 15 mi e"
"foo","independence 2 mi s 6 mi w"
"foo","independence 2.8 mi s 3.25 mi w"
"foo","independence 4.7 mi s 3.3 mi w"
"foo","independence 5 mi n 16 mi e"
"foo","independence 5.5 mi s 20 mi e"
"foo","independence 7.5 mi s 19.5 mi e"
"foo","independence 8 mi s 20.5 mi e"
"foo","indio 5 mi e 1 mi n"
"foo","indio 7 mi n 4 mi e"
"foo","inyokern 7 mi s 3.5 mi w"
"foo","inyokern 7 mi s 4 mi w"
"foo","inyokern 9.3 mi n 7 mi w"
"foo","keeler 10.75 mi n 3 mi w"
"foo","keeler 11 mi n 3 mi w"
"foo","keeler 7.4 mi n 20.7 mi e"
"foo","keeler 7.9 mi n 20.7 mi e"
"foo","keeler 9.4 mi n 4 mi w"
"foo","klamath 3 km s 1 km e"
"foo","lee vining 0.8 mi s 16.5 mi e"
"foo","lee vining 2 mi s 17 mi e"
"foo","lee vining 3.2 mi s 9.1 mi e"
"foo","lee vining 4 mi n 3 mi e"
"foo","lee vining 4 mi s 17 mi e"
"foo","lee vining 5 mi s 3 mi e"
"foo","lee vining 7 mi n 2.5 mi e"
"foo","little lake 10 mi n 3 mi e"
"foo","little lake 2.5 mi n 4. mi e"
"foo","little lake 25 mi n 4 mi e"
"foo","little lake 8.6 mi n 0.5 mi e"
"foo","little rock 15 mi n 6 mi e"
"foo","little rock 2.5 mi w 3.5 mi s"
"foo","llano 1 mi s 6 mi e of"
"foo","llano 3 mi s 8 mi e of"
"foo","lone pine 1.1 mi s 9.6 mi e"
"foo","lone pine 10 mi n 13.7 mi e"
"foo","lone pine 10.6 mi n 11.1 mi e"
"foo","lone pine 11 mi n 14 mi e"
"foo","lone pine 11 mi s 1 mi w"
"foo","lone pine 11 mi s 2 mi e"
"foo","lone pine 11.1 mi n 10.6 mi e"
"foo","lone pine 12.1 mi n 10.2 mi e"
"foo","lone pine 12.5 mi s 1 mi w"
"foo","lone pine 12.6 mi n 13 mi e"
"foo","lone pine 14 mi n 12 mi e"
"foo","lone pine 3.5 mi e 2 mi s"
"foo","lone pine 3.5 mi s 3.75 mi e"
"foo","lone pine 5 mi n 15.6 mi e"
"foo","lone pine 5 mi n 15.8 mi e"
"foo","lone pine 6 mi w 1 mi s"
"foo","lone pine 6.5 mi n 12.8 mi e"
"foo","lone pine 8.2 mi n 10.1 mi e"
"foo","lone pine 9.6 mi n 13 mi e"
"foo","los banos 6.5 mi n 2 mi e"
"foo","lost pony mine 5.8 mi s 3.5 mi w"
"foo","mecca 4.2 mi s 14.3 mi e"
"foo","mojave 19 mi n 1 mi e"
"foo","monolith 2.7 mi n 4 mi e"
"foo","morengo valley 1.7 mi s 4.4 mi w"
"foo","moreno 2 mi s 2 mi w"
"foo","morongo valley 0.8 mi s 3.9 mi w"
"foo","morongo valley 1.7 mi s 4.4 mi w"
"foo","moss landing 4.2 km n and 1.2 km w of"
"foo","moss landing 4.8 km n and 1.2 km w of"
"foo","mount shasta city 4.5 mi s 1.75 mi w"
"foo","mount shasta city 4.5 mi s 3.25 mi w"
"foo","mount shasta city 5 mi s 2 mi w"
"foo","mr shasta city 5 mi s 2 mi w"
"foo","mt pinos 1.3 mi s 7.2 mi w"
"foo","narcissus and fifth st 200 yd n 100 yd e"
"foo","neenach school 5 mi n 0.5 mi e"
"foo","neenach school 5 mi n 2 mi e"
"foo","nevada city 10 km n 34 km e"
"foo","nevada city 3.5 mi n 22 mi e"
"foo","ocotillo 10 mi e and 2 mi s of"
"foo","olancha 3.25 mi e 3.5 mi n"
"foo","olancha 3.5 mi n 3.75 mi e"
"foo","olancha 7 mi w 18 mi s"
"foo","olancha 9.5 mi n .5 mi e"
"foo","olancha 9.5 mi n .5 mi w"
"foo","olancha 9.5 mi n 1 mi e"
"foo","onyx 10 mi s 6 mi e"
"foo","onyx 11.75 mi s 7.75 mi e"
"foo","palm desert 9.6 mi s 3 mi w"
"foo","palm springs 5 mi n 11 mi w"
"foo","palmdale 2.6 mi n 6.4 mi e"
"foo","palmdale post office 16 mi e 5 mi n"
"foh","2 mi so adelanto"
"foh",".4 mi n aguanga po"
"foh",".5 mi n of jacumba"
"foh",".8 miles east of sentanac canyon bridge"
"foh","0.1 mile s monument boundary"
"foh","0.3 mi s borrego school"
"foh","0.3 mi s mon entr"
"foh","0.4 mi w woodland park"
"foh","0.5 km n tunnel graviota canyon"
"foh","0.5 mi e sheep pass"
"foh","0.5 mi ene briceburg"
"foh","0.5 mi n cascade public camp"
"foh","0.5 mi ne hubbert lake"
"foh","0.5 mi s matilija dam"
"foh","0.5 mi s of pacheco"
"foh","0.5 mi w mill valley"
"foh","0.7 mi nne briceburg"
"foh","0.75 mile sw of the narrows"
"foh","0.8 mi sw acton"
"foh","1 km s of sharp park state beach"
"foh","1 mi e julian"
"foh","1 mi e of concow reservoir"
"foh","1 mi e power plant"
"foh","1 mi n chico"
"foh","1 mi n hornbrook"
"foh","1 mi n of the town of mono lake"
"foh","1 mi n potholes"
"foh","1 mi n silver lake"
"foh","1 mi n white tank"
"foh","1 mi ne littlerock"
"foh","1 mi w borrego springs"
"foh","1 mi w desert center"
"foh","1 mi w lovejoy butte"
"foh","1 mi w orinda"
"foh","1 mile n o'neill park"
"foh","1 mile north pescadero state beach"
"foh","1 mile north wheeler ridge"
"foh","1.0 mi n los pinos mt"
"foh","1.0 mi ssw cabazon"
"foh","1.2 mi nw murray dam"
"foh","1.25 mi sse tioga pass ranger station"
"foh","1.3 mi n awrial tam entr gate"
"foh","1.3 mi sw cane well"
"foh","1.4 mi n cummings"
"foh","1.5 mi n pinto basin sign"
"foh","1/4 mi w christi airstrip"
"foh","10 mi ese los angeles"
"foh","10 mi ese of mendota"
"foh","10 mi n fort ross"
"foh","10 mi ne san diego"
"foh","10 mi north of rumsey"
"foh","10 mi w parkfield"
"foh","10 miles e phelan"
"foh","10 miles nw of santa barbara"
"foh","10. mi n ocotillo"
"foh","10.0 mi w needles"
"foh","10.3 mi e springville"
"foh","100 m n of topanga canyon"
"foh","100 meters north of miramar beach inn restaurant b"
"foh","11 km n west anacapa island"
"foh","11 mi s 29 palms"
"foh","11.3 mi s johnsondale"
"foh","1 mi nw fort yuma"
"foh","1 mi s cambria"
"foh","1 mi s griffith park"
"foh","1 mi s nestor"
"foh","1 mi s san juan capistrano"
"foh","1 mi sw edgewood"
"foh","1.5 mi ne alpine"
"foh","1.5 mi s agua caliente springs"
"foh","1.5 mi w of feed pen"
"foh","1.5 mi w phelan"
"foh","1.5 miles south of upper day use area"
"foh","1.55 mile w of the narrows"
"foh","1.9 mi n lower cov campground"
"foh","1.9 mi n up long cyn"
"foh","1/2 mi s randsburg"
"foh","1 1/2 mi n chatsworth"
"foh","1 1/2 mi w sepulveda"
"foh","12 mi e barstow"
"foh","12 mi e macdoel"
"foh","12 mi n in canyon"
"foh","12 mi nne springville"
"foh","12 mi s e palm springs"
"foh","12 mi s phelan"
"foh","12 mi se holtville"
"foh","12 mi se shandon"
"foh","12 mi wsw dorris"
"foh","12 miles w blytha"
"foh","13 mi e julian"
"foh","13.5 mi se simmler"
"foh","13.7 mi e palmdale"
"foh","13.8 mi ne glamis"
"foh","14 mi ene san juan capistrano p o"
"foh","14.0 mi w saratoga"
"foh","15 mi n orick"
"foh","15 mi n santa barbara"
"foh","15 mi nne of mount hamilton"
"foh","15 mi s east anacapa i"
"foh","15 miles n adelanto"
"foh","15.1 mi n escondido"
"foh","15.2 mi w yuma"
"foh","16 mi n of redding"
"foh","16 mi ne of geyserville"
"foh","17.0 mi e palmdale"
"foh","18.3 mi se pinehurst"
"foh","2 km sw san bruno mountain"
"foh","2 mi e elsinore"
"foh","2 mi e hesperia"
"foh","2 mi e of pine valley"
"foh","2 mi ene mis father's dam"
"foh","2 mi n big bear lake"
"foh","2 mi n morro bay"
"foh","2 mi n phelan"
"foh","2 mi n ranger station"
"foh","2 mi n san dimas pk"
"foh","2 mi ne of annettte"
"foh","2 mi nw upper san juan camp"
"foh","2 mi s beegum"
"foh","2 mi s trout farm"
"foh","2 mi se of westmoreland"
"foh","2 mi sse little rock"
"foh","2 mi sw impossible canyon"
"foh","2 mi sw observatory"
"foh","2 mi w lovejoy butte"
"foh","2 mi w parker ranch"
"foh","2 mi w thousand palms"
"foh","2 miles e of beach"
"foh","2 miles e of thousand palms"
"foh","2 miles east palm springs"
"foh","2 miles s glenn ranch"
"foh","2 miles w saratoga"
"foh","2 miles west tule lake"
"foh","2.5 mi n chino canyon"
"foh","2.5 miles east palm springs"
"foh","2.7 mi nnw lakeside"
"foh","2.9 mi s lone pine"
"foh","2.9 mi w of mt patterson"
"foh","20 mi west of blythe"
"foh","20.8 mi n e glamis"
"foh","200 meters south of princeton breakwater"
"foh","22 mi w calexico"
"foh","22.3 miles west ocotello"
"foh","23 mi n blythe"
"foh","25 mi e desert center"
"foh","25.0 mi w needles"
"foh","28.3 m s bishop"
"foh","3 mi e north palm springs p o"
"foh","3 mi e of silverado"
"foh","3 mi e shandon"
"foh","3 mi n casitas springs"
"foh","3 mi n cresent city"
"foh","3 mi ne fort yuma"
"foh","3 mi nw dutch harbor"
"foh","3 mi nw littlerock"
"foh","3 mi s beckwourth"
"foh","3 mi s markleville"
"foh","3 mi s of cathey's valley post office"
"foh","3 mi s sisquoc"
"foh","3 mi se aguanga"
"foh","3 mi se niland"
"foh","3 mi south of stockton"
"foh","3 mi w of adelanto"
"foh","3 mi w of the college of the pacific"
"foh","3 mile e palmdale"
"foh","3 miles e hesperia"
"foh","3 miles west of benson's dry lake"
"foh","3.0 mi nnw of crescent city"
"foh","3.0 mi sw westmorland"
"foh","3.1 mi n mouth waterman cyn"
"foh","3.5 mi nw imperial"
"foh","3.5 mi s w glenville"
"foh","3.8 mi ne borrego school"
"foh","3/4 mi w summit sonora pass"
"foh","3 1/2 mi n of victorville"
"foh","35 mi n of los angeles"
"foh","4 km e lakeview"
"foh","4 km n of lancaster"
"foh","4 km nw wilson cove"
"foh","4 mi e arvin"
"foh","4 mi e baker"
"foh","4 mi e flynn springs"
"foh","4 mi e of shandon"
"foh","4 mi n e roseville"
"foh","4 mi n jacumba"
"foh","4 mi n of imperial"
"foh","4 mi n of s boundary"
"foh","4 mi n w big pine"
"foh","4 mi ne cedar springs"
"foh","4 mi s el cajon"
"foh","4 mi s morro bay"
"foh","4 mi s of cottowood campground"
"foh","4 mi se boonsville"
"foh","4 mi ssw tenachapt"
"foh","4 mi sw monolith"
"foh","4 mi sw victorville"
"foh","4 mi w of cabazon"
"foh","4 mi w tehachapi"
"foh","4 miles east of rice"
"foh","4 miles east palm springs"
"foh","4 miles north ben lomond"
"foh","4 miles nw thousnads palms"
"foh","4 miles southwest of holtville"
"foh","4.0 mi ne trona"
"foh","4.0 mi w saratoga"
"foh","4.3 miles west saratoga"
"foh","4.4 mi n cottonwood spr y"
"foh","4.5 mi sse alturas"
"foh","4.6 mi e borrego school"
"foh","4.6 mi w bishop"
"foh","4.8 mi w camp"
"foh","40 mi s san francisco"
"foh","4 1/2 mi e silverado"
"foh","5 mi e bakersfield"
"foh","5 mi e banner"
"foh","5 mi e desert center"
"foh","5 mi e jenks lake"
"foh","5 mi e mill poterero"
"foh","5 mi e of trabuco oaks"
"foh","5 mi e sky forest"
"foh","5 mi e wrightwood"
"foh","5 mi n monterey"
"foh","5 mi n of palm springs"
"foh","5 mi n santa paula"
"foh","5 mi ne davis"
"foh","5 mi ne desert center"
"foh","5 mi ne escondido"
"foh","5 mi nw of friant dam"
"foh","5 mi s borrego springs"
"foh","5 mi s of danville"
"foh","5 mi s siquoe"
"foh","5 mi se neenach"
"foh","5 mi se regua"
"foh","5 mi ssw cook's corner"
"foh","5 mi w borrego springs"
"foh","5 mi w saratoga"
"foh","5.0 mi west of escalon"
"foh","5.1 mi w brock research center"
"foh","5.3 mi sse weldon"
"foh","5.3 miles w of silverado"
"foh","5.4 mi w of greenfield"
"foh","5.4 miles e mill potrero"
"foh","5.5 mi nnw independence"
"foh","5.5 mi w desert hot springs"
"foh","6 m w of dry lake filling station"
"foh","6 mi e 29 palms cutoff"
"foh","6 mi e of siera city"
"foh","6 mi n klamath"
"foh","6 mi se red box range sta"
"foh","6 mi w bishop"
"foh","6 mi w imperial co"
"foh","6 mi w of barstow"
"foh","6 mi w of pennington"
"foh","6 miles east of sunol"
"foh","6 miles n cottonwood y"
"foh","6.0 mi wsw willets"
"foh","6.6 mi n cottonwood spr turnoff"
"foh","6 1/2 miles e jacumba"
"foh","7 mi e desert center"
"foh","7 mi n of north ontario"
"foh","7 mi ne fallbrook"
"foh","7 mi nnw holtville"
"foh","7 mi nw glamis"
"foh","7 mi s willets"
"foh","7 mi se alpine"
"foh","7 mi w california city"
"foh","7 miles wnw adelanto"
"foh","7.4 mi w paradise store"
"foh","7.5 mi ne folsom"
"foh","7.8 miles s salton sea beach"
"foh","7.9 miles east newberry"
"foh","8 mi e calexico"
"foh","8 mi e indio"
"foh","8 mi e jacumba"
"foh","8 mi s glamis"
"foh","8 mi s seeley"
"foh","8 mi ssw red bluff"
"foh","8 mi w of gridley"
"foh","8 miles n san fernando"
"foh","8.9 mi s piery"
"foh","8 1/2 mi n w of stockton"
"foh","9 mi s aguanga"
"foh","9 miles w of lancaster"
"foh","9.1 mi w of palm springs"
"foh","9.8 mi nw pinehurst"
"foh","9.8 mi nw pinhurst"
"foh","adelanto 6 mi sw of"
"foh","airplane flats 2 mi sw"
"foh","amboy 3 mi w of"
"foh","armistead 2 mi sw"
"foh","atolia 3 mi s of"
"foh","bald mountain 20 mi s of"
"foh","barrett lake 1 mi nw of"
"foh","belmont pier 200 yds n"
"foh","benson's dry lake 11 mi w of"
"foh","benson's dry lake 3 mi e of"
"foh","benton station 1.25 mi n"
"foh","beswick 6 mi sw"
"foh","big pine 3 mi sw of"
"foh","bishop 35 m north"
"foh","bishop 5 mi w of"
"foh","blythe 25 mi n"
"foh","blythe 30 mi w"
"foh","bolinas 3 mi nw"
"foh","brea 4 mi e"
"foh","buckman springs 3.5 mi s"
"foh","cabazon 1 mi s"
"foh","calexico 1 mi w of"
"foh","calexico 13.5 mi w of"
"foh","california valley 30 mi s"
"foh","campo 1.5 mi ne"
"foh","cantel 2 mi sw"
"foh","cantil .5 mi s"
"foh","canyon wash 10.4 mi n of"
"foh","coachella 3 miles south of"
"foh","cobb 4 mi nw"
"foh","colton 5 miles ne of"
"foh","colusa 6 mi ne"
"foh","corona 6 mi w"
"foh","coyote mt  5 mi e of"
"foh","creston 10 mi se"
